Source,Target,Count
klimakrise, govegan,1
klimakrise, climatestrike,1
klimakrise, fridaysforfuture,37
klimakrise, actnow,1
klimakrise, climatecrisis,1
klimakrise, climateemergency,1
klimakrise, climatejustice,3
klimakrise, climatejusticenow,1
klimakrise, climateactionnow,1
klimakrise, klimaschutz,9
klimakrise, klimawandel,3
klimakrise, atomkraft,1
klimakrise, habeck,1
klimakrise, klimakrise,2
klimakrise, cdu,1
klimakrise, fff,2
klimakrise, endegelaende,2
klimakrise, energiewende,2
klimakrise, klimakatastrophe,1
klimakrise, neubauer,2
klimakrise, langstreckenluisa,1
klimakrise, parentsforfuture,1
klimakrise, gasstop,1
klimakrise, tankrabatt,1
klimakrise, verkehrswende,1
klimakrise, ipcc,1
klimakrise, nordstream2,1
klimakrise, niemehrcdu,1
klimakrise, earthday,1
klimakrise, vegan,2
klimakrise, berlin,1
klimakrise, fortheanimals,1
klimakrise, hunger,1
klimakrise, afd,1
klimakrise, klimastreik,3
klimakrise, klimagerechtigkeit,2
klimakrise, pandemie,1
klimakrise, corona,2
klimakrise, covid_19,1
klimakrise, covid19,1
klimakrise, klimaschutzgesetz,2
klimakrise, grübe,1
klimakrise, thunberg,1
klimakrise, grünen,1
klimakrise, klimaproteste,1
klimakrise, kohleausstieg,2
klimakrise, tellthetruth,1
klimakrise, scientists4future,3
klimakrise, klimagebet,1
klimakrise, klimapolitik,2
klimakrise, erderwärmung,1
klimakrise, datteln4,1
klimakrise, klimafrage,1
klimakrise, dürre,1
klimakrise, klimanotstand,1
klimakrise, wdr,1
klimakrise, linkebpt,1
klimakrise, kurzstreckenflüge,1
klimakrise, keingradweiter,1
klimakrise, klimaarschlöcher,1
klimakrise, windkraft,1
klimakrise, tazlab2021,1
klimakrise, endegelände,1
klimakrise, doppelmoral,1
klimakrise, niemehrcsu,1
klimakrise, fighteverycrisis,1
klimakrise, waldstattasphalt,1
klimakrise, fliegold,1
klimakrise, coronakrise,1
klimakrise, hambibleibt,2
klimakrise, erneuerbareenergien,1
klimakrise, keepcoalintheground,1
klimakrise, nrwe,1
klimakrise, klimapaket,1
klimakrise, endcoalnow,1
klimakrise, lexgarzweiler,1
klimakrise, trump,1
klimakrise, protest,1
klimakrise, garzweiler,1
klimakrise, kreuzfahrtschiffe,1
klimakrise, klimabewusstsein,1
klimakrise, groko,1
klimakrise, kanzlerin,1
klimakrise, cop25,1
klimakrise, klimahysterie,3
klimakrise, howdareyou,2
klimakrise, netzstreikfürsklima,1
klimakrise, trinkwasser,1
klimakrise, resilienz,1
klimakrise, togetherforfuture,1
klimakrise, windräder,1
klimakrise, eautofabriken,1
klimakrise, stopadani,2
klimakrise, menschenrechte,1
klimakrise, klimaleugner,1
klimakrise, klimawandelleugner,1
klimakrise, unwortdesjahres,1
klimakrise, whendowewantit,1
klimakrise, hitzewellen,1
klimakrise, todesfälle,1
klimakrise, massenaussterben,1
klimakrise, netzhetze,1
klimakrise, klimaschutzes,1
klimakrise, flugscham,1
klimakrise, suvs,1
klimakrise, victoria,1
klimakrise, zeitzuhandeln,1
klimakrise, unserespd,1
klimakrise, quaschning2go,1
klimakrise, 5jahreskandal,1
klimakrise, bmw,1
klimakrise, reclaimthehouse,1
klimakrise, carisover,1
klimakrise, endcars,1
 govegan,fridaysforfuture,3
 govegan, climatestrike,1
 govegan, climateaction,1
 govegan, fridaysforfuture,4
 govegan, climatecrisis,1
 govegan, climateemergency,1
 govegan, klimakrise,1
 govegan, climatechange,1
 govegan, fridayfeeling,2
 govegan, fridaymotivation,2
 govegan, fightfor1point5,1
 govegan, weekend,1
 govegan, globalwarming,1
 govegan, fridayforfuture,1
 govegan,vegan,1
 govegan, vegan,1
 govegan, plantbased,3
 govegan, toronto,1
 govegan, fridaythoughts,2
 govegan, umwelt,1
 govegan, vegansforfuture,1
 govegan, digitalstrike,1
 govegan,eilmeldung,1
 govegan, pflanzenmilch,1
 govegan, changeiscoming,1
 govegan, weekendvibes,1
 govegan,factoryfarming,1
 govegan, veganfortheplanet,1
 govegan, aacc,1
 govegan,wtf,1
 govegan, marchaporelclima,1
 govegan, friyay,1
 govegan, climatestrikecanada,1
 govegan, fffsantiago,1
 govegan, vegano,1
 govegan, animalcruelty,1
 govegan, switzerland,1
 govegan, zurich,1
 govegan, weightloss,1
fridaysforfuture, climatestrike,309
fridaysforfuture, climateaction,79
fridaysforfuture, climate,24
fridaysforfuture, fridaysforfuture,12
fridaysforfuture, actnow,7
fridaysforfuture, climatecrisis,62
fridaysforfuture, climateemergency,52
fridaysforfuture, mapa,7
fridaysforfuture, climatejustice,32
fridaysforfuture, peoplenotprofit,52
fridaysforfuture, climatejusticenow,6
fridaysforfuture, climateactionnow,37
fridaysforfuture, byebyebojo,1
fridaysforfuture, climatebrawl,10
fridaysforfuture, uprootthesystem,34
fridaysforfuture, schoolstrikeforclimate,1
fridaysforfuture, schoolstrike,1
fridaysforfuture, standwithukraine️,1
fridaysforfuture, scholz,3
fridaysforfuture, klimaschutz,25
fridaysforfuture, fossilfuels,2
fridaysforfuture, future,1
fridaysforfuture, sustainability,1
fridaysforfuture, zivilerungehorsam,1
fridaysforfuture, renewables,2
fridaysforfuture, gas,1
fridaysforfuture, luisaneubauer,2
fridaysforfuture, standwithukraine,3
fridaysforfuture, klima,14
fridaysforfuture, klimawandel,19
fridaysforfuture, öko,1
fridaysforfuture, systemchange,1
fridaysforfuture, facetheclimateemergency,27
fridaysforfuture, riseupmovement,5
fridaysforfuture, habeck,2
fridaysforfuture, klimakrise,29
fridaysforfuture, life,1
fridaysforfuture, cdu,2
fridaysforfuture, g7,2
fridaysforfuture, fff,25
fridaysforfuture, noemptypromises,2
fridaysforfuture, stopfundingfossilfuel,2
fridaysforfuture, endfossilfuels,2
fridaysforfuture, endegelaende,6
fridaysforfuture, environment,2
fridaysforfuture, climatestrikeonline,72
fridaysforfuture, nature,2
fridaysforfuture, globalgoals,1
fridaysforfuture, ff,2
fridaysforfuture, stopeacop,5
fridaysforfuture, nuclearbanweek,1
fridaysforfuture, science,1
fridaysforfuture, klimaneutral,1
fridaysforfuture, pollution,1
fridaysforfuture, fdp,2
fridaysforfuture, energiewende,1
fridaysforfuture, heatwave,1
fridaysforfuture, spd,2
fridaysforfuture, union,1
fridaysforfuture, ampel,1
fridaysforfuture, klimakatastrophe,3
fridaysforfuture, stopcambo,2
fridaysforfuture, communityawareness,1
fridaysforfuture, climatechange,38
fridaysforfuture, humanrights,1
fridaysforfuture, environmentalracism,1
fridaysforfuture, fridays4future,8
fridaysforfuture, lossanddamage,1
fridaysforfuture, india,1
fridaysforfuture, fridaymorning,4
fridaysforfuture, fridayfeeling,5
fridaysforfuture, fridaymotivation,3
fridaysforfuture, fridayvibes,1
fridaysforfuture, neubauer,5
fridaysforfuture, demokratie,2
fridaysforfuture, radikalisierung,1
fridaysforfuture, langstreckenluisa,2
fridaysforfuture, boomer,1
fridaysforfuture, oldgrowth,1
fridaysforfuture, ancientforest,1
fridaysforfuture, fightfor1point5,9
fridaysforfuture, savecongorainforest,31
fridaysforfuture, educategirlsforclimatejustice,1
fridaysforfuture, dublin,6
fridaysforfuture, fridaysforfuturehamburg,1
fridaysforfuture, hamburg,2
fridaysforfuture, parentsforfuture,3
fridaysforfuture, ambiente,1
fridaysforfuture, onlyoneearth,1
fridaysforfuture, actonclimate,5
fridaysforfuture, f1,1
fridaysforfuture, extinctionrebellion,23
fridaysforfuture, stockholm50,2
fridaysforfuture, bangladesh,1
fridaysforfuture, gruene,1
fridaysforfuture, onpoli,1
fridaysforfuture, emissions,1
fridaysforfuture, schoolstrike4climate,57
fridaysforfuture, scientistsforfuture,2
fridaysforfuture, helsinki,14
fridaysforfuture, ilmasto,12
fridaysforfuture, ilmastolakko,11
fridaysforfuture, riseup,1
fridaysforfuture, ilmastokriisi,10
fridaysforfuture, finland,9
fridaysforfuture, ilmastonmuutos,3
fridaysforfuture, gazprom,1
fridaysforfuture, pace,1
fridaysforfuture, russia,2
fridaysforfuture, klimawahl,1
fridaysforfuture, menschen,1
fridaysforfuture, umweltzerstörung,1
fridaysforfuture, krieg,1
fridaysforfuture, astronaut,1
fridaysforfuture, maurer,1
fridaysforfuture, nationalbikeweek,1
fridaysforfuture, worldbeeday2022,1
fridaysforfuture, climatefinance,1
fridaysforfuture, renewableenergy,2
fridaysforfuture, verkehrswende,2
fridaysforfuture, tempolimit,2
fridaysforfuture, cleanenergy,1
fridaysforfuture, globalwarming,3
fridaysforfuture, everydayforfuture,1
fridaysforfuture, leuven,1
fridaysforfuture, embargoforpeace,1
fridaysforfuture, globalcrisis,1
fridaysforfuture, sweden,2
fridaysforfuture, ukraine,2
fridaysforfuture, keepitintheground,3
fridaysforfuture, planetnotprofit,1
fridaysforfuture, fridayforfuture,1
fridaysforfuture, lismorefloods,2
fridaysforfuture, auspol,2
fridaysforfuture, ausvotes,1
fridaysforfuture, cliamteemergency,1
fridaysforfuture, diegrünen,1
fridaysforfuture, dielinke,1
fridaysforfuture, kokumsforclimate,1
fridaysforfuture, endallfossilfuels,1
fridaysforfuture, dutyofcare,2
fridaysforfuture, codered,2
fridaysforfuture, niemehrcdu,1
fridaysforfuture, vegan,1
fridaysforfuture, ukraine️,1
fridaysforfuture, berlin,12
fridaysforfuture, noplanetb,2
fridaysforfuture, climatechangeisreal,2
fridaysforfuture, covid,3
fridaysforfuture, climatebreakdown,3
fridaysforfuture, nomoreemptypromises,19
fridaysforfuture, youth,2
fridaysforfuture, goodfriday,2
fridaysforfuture, stopfuellingwar,1
fridaysforfuture, plantbased,1
fridaysforfuture, human,1
fridaysforfuture, climatecantwait,1
fridaysforfuture, afd,4
fridaysforfuture, russland,1
fridaysforfuture, cambiamentoclimatico,1
fridaysforfuture, hongkong,1
fridaysforfuture, cloppenburg,1
fridaysforfuture, weilburg,1
fridaysforfuture, dreadlocks,7
fridaysforfuture, ronjamaltzahn,4
fridaysforfuture, aachen,4
fridaysforfuture, klimastreik,51
fridaysforfuture, kommunismus,1
fridaysforfuture, pessoasnãolucro,1
fridaysforfuture, toronto,1
fridaysforfuture, orlando,1
fridaysforfuture, brescia,1
fridaysforfuture, kiruna,1
fridaysforfuture, ukraina,1
fridaysforfuture, klimatet,1
fridaysforfuture, globalclimatestrike,12
fridaysforfuture, klimagerechtigkeit,4
fridaysforfuture, guerra,1
fridaysforfuture, kiel,2
fridaysforfuture, rastalocken,1
fridaysforfuture, alledörferbleiben,1
fridaysforfuture, strom,1
fridaysforfuture, sprit,1
fridaysforfuture, globalstrike,10
fridaysforfuture, cgil,1
fridaysforfuture, münchen,3
fridaysforfuture, allefürsklima,6
fridaysforfuture, ac2503,1
fridaysforfuture, usa,1
fridaysforfuture, arctic,2
fridaysforfuture, brandenburg,1
fridaysforfuture, polizei,3
fridaysforfuture, hannover,5
fridaysforfuture, maltzahn,1
fridaysforfuture, carolarackete,1
fridaysforfuture, piraten,1
fridaysforfuture, kulturelleaneignung,1
fridaysforfuture, globalerklimastreik,1
fridaysforfuture, salzburg,1
fridaysforfuture, fridaysforforests,1
fridaysforfuture, votethemout,1
fridaysforfuture, padredalloglio,1
fridaysforfuture, ahmedsamirsantawy,1
fridaysforfuture, patrickzaki,1
fridaysforfuture, veritapergiulioregeni,1
fridaysforfuture, mariopaciolla,1
fridaysforfuture, freepalestine,1
fridaysforfuture, freeassange,1
fridaysforfuture, nowar,1
fridaysforfuture, 18marzo,1
fridaysforfuture, greenpeace,2
fridaysforfuture, ambientalismo,1
fridaysforfuture, sostenibilità,1
fridaysforfuture, volt,1
fridaysforfuture, petrolio,1
fridaysforfuture, carbone,1
fridaysforfuture, stopputinswar,1
fridaysforfuture, climatereport,1
fridaysforfuture, love,1
fridaysforfuture, fridayfitness,1
fridaysforfuture, standingwithukraine,1
fridaysforfuture, peace,1
fridaysforfuture, siochain,1
fridaysforfuture, shanti,1
fridaysforfuture, racialjustice,1
fridaysforfuture, stormeunice,1
fridaysforfuture, stormdudley,1
fridaysforfuture, stormfff,1
fridaysforfuture, diesel,1
fridaysforfuture, greennewdeal,2
fridaysforfuture, gretathunberg,24
fridaysforfuture, cop26,14
fridaysforfuture, fridaythoughts,2
fridaysforfuture, umwelt,1
fridaysforfuture, nomineingállok,1
fridaysforfuture, corona,5
fridaysforfuture, covid_19,3
fridaysforfuture, covid19,3
fridaysforfuture, maischberger,1
fridaysforfuture, action,1
fridaysforfuture, klimarevolution,1
fridaysforfuture, fridaysforfutureindia,1
fridaysforfuture, okainkitui,1
fridaysforfuture, magdeburg,2
fridaysforfuture, remarqabl,1
fridaysforfuture, nomusiconadeadplanet,1
fridaysforfuture, musicdeclares,1
fridaysforfuture, earthpercent,1
fridaysforfuture, digitalstrike,34
fridaysforfuture, israel,3
fridaysforfuture, stopthesoot,1
fridaysforfuture, stopthebalcksoot,1
fridaysforfuture, saveourlives,1
fridaysforfuture, 2021end,1
fridaysforfuture, vancouver,4
fridaysforfuture, antifa,6
fridaysforfuture, climatestrikes,4
fridaysforfuture, biripi,1
fridaysforfuture, fundourfuturenotgas,1
fridaysforfuture, parisagreement,2
fridaysforfuture, winteriscoming,1
fridaysforfuture, schnee,1
fridaysforfuture, klimaschutzgesetz,1
fridaysforfuture, blackfriday,1
fridaysforfuture, ampelkoalition,1
fridaysforfuture, untergang,1
fridaysforfuture, youth4climate,1
fridaysforfuture, koalitionsverhandlungen,2
fridaysforfuture, inspirationalquote,1
fridaysforfuture, knittingnannas,1
fridaysforfuture, climatecriminals,1
fridaysforfuture, torino,1
fridaysforfuture, realzero,1
fridaysforfuture, glasgow,1
fridaysforfuture, thunberg,8
fridaysforfuture, greta,8
fridaysforfuture, uprootthecop,1
fridaysforfuture, defundclimatechaos,1
fridaysforfuture, movement,1
fridaysforfuture, klimagipfel,1
fridaysforfuture, klimakonferenz,1
fridaysforfuture, nomoreblahblahblah,1
fridaysforfuture, noadominga,1
fridaysforfuture, elaguanosevende,1
fridaysforfuture, justiciaclimáticaya,2
fridaysforfuture, divest,1
fridaysforfuture, cleanupstandardchartered,1
fridaysforfuture, abo,7
fridaysforfuture, deutschland,1
fridaysforfuture, blm,2
fridaysforfuture, cambioclimático,2
fridaysforfuture, grünen,7
fridaysforfuture, dierichtigenfragen,1
fridaysforfuture, diegruenen,1
fridaysforfuture, gender,1
fridaysforfuture, allefuersklima,5
fridaysforfuture, plasticpollution,2
fridaysforfuture, 1o5c,1
fridaysforfuture, ihrlasstunskeinewahl,2
fridaysforfuture, klimaprotest,1
fridaysforfuture, demo,4
fridaysforfuture, grün,1
fridaysforfuture, kohleausstieg,4
fridaysforfuture, ecosystem,1
fridaysforfuture, köln,1
fridaysforfuture, spahn,1
fridaysforfuture, wildlife,1
fridaysforfuture, karlsruhe,1
fridaysforfuture, svpol,1
fridaysforfuture, nytonpakko,5
fridaysforfuture, ilmastoisovanhemmat,2
fridaysforfuture, gdp,1
fridaysforfuture, gretino,1
fridaysforfuture, giocattoli,1
fridaysforfuture, btw21,1
fridaysforfuture, mindthegap,2
fridaysforfuture, austria,1
fridaysforfuture, antisemitismus,1
fridaysforfuture, scotland,2
fridaysforfuture, fairshare,2
fridaysforfuture, momoreemptyconferences,1
fridaysforfuture, cambioclimatico,2
fridaysforfuture, bundestagswahl21,1
fridaysforfuture, talkimhangar7,1
fridaysforfuture, stoptmx,1
fridaysforfuture, laschet,1
fridaysforfuture, timetoact,1
fridaysforfuture, bundestagswahl,1
fridaysforfuture, clima,3
fridaysforfuture, gehtwaehlen,1
fridaysforfuture, allesfürsklima,1
fridaysforfuture, huelgamundialporelclima,2
fridaysforfuture, greatersudbury,2
fridaysforfuture, schlussrunde,1
fridaysforfuture, systemchangenotclimatechange,1
fridaysforfuture, ard,2
fridaysforfuture, laschetlügt,1
fridaysforfuture, protestzug,1
fridaysforfuture, bayern,1
fridaysforfuture, ecologia,1
fridaysforfuture, feminismo,1
fridaysforfuture, migration,2
fridaysforfuture, crisisclimatica,1
fridaysforfuture, climateweek,1
fridaysforfuture, scioperoglobaleperilclima,1
fridaysforfuture, germanelection2021,1
fridaysforfuture, nomoreexcuses,1
fridaysforfuture, greenparty,1
fridaysforfuture, bundestagswahl2021,1
fridaysforfuture, sachsen,1
fridaysforfuture, stuttgart,2
fridaysforfuture, frühstart,1
fridaysforfuture, scientists4future,3
fridaysforfuture, climatestikeonline,1
fridaysforfuture, fridaysforfuturemilano,1
fridaysforfuture, triell,1
fridaysforfuture, scioperoperilclima,1
fridaysforfuture, bild,3
fridaysforfuture, braunerlaschet,1
fridaysforfuture, klimapolitik,5
fridaysforfuture, ngo,1
fridaysforfuture, elxn44,1
fridaysforfuture, wahlkandidat,1
fridaysforfuture, wahl,1
fridaysforfuture, enkelbriefen,1
fridaysforfuture, cdurausausderregierung,1
fridaysforfuture, klimakriseistjetzt,1
fridaysforfuture, kliimastreik,1
fridaysforfuture, belem,1
fridaysforfuture, carbondioxide,1
fridaysforfuture, animalagriculture,1
fridaysforfuture, methane,1
fridaysforfuture, laschetverhindern,1
fridaysforfuture, voteclimate,1
fridaysforfuture, respekt,1
fridaysforfuture, tiredearth,1
fridaysforfuture, bcpoli,1
fridaysforfuture, cdnpoli,2
fridaysforfuture, datteln4,4
fridaysforfuture, düsseldorf,2
fridaysforfuture, nichtwienrw,1
fridaysforfuture, allesistdrin,1
fridaysforfuture, 24settembre,1
fridaysforfuture, riverbankprotection,1
fridaysforfuture, rt,1
fridaysforfuture, greenwashing,1
fridaysforfuture, socialjustice,2
fridaysforfuture, cancelculture,2
fridaysforfuture, lgbtq,1
fridaysforfuture, mercalli,1
fridaysforfuture, frankfurt,1
fridaysforfuture, demonstrationen,1
fridaysforfuture, injustice,1
fridaysforfuture, justtransitionmossmorran,1
fridaysforfuture, streikmituns,2
fridaysforfuture, africaisnotadumpster,1
fridaysforfuture, netzstreikfuersklima,2
fridaysforfuture, globalstrikeforfuture,1
fridaysforfuture, klimaziele,1
fridaysforfuture, gulfstreamcollapse,1
fridaysforfuture, klimat,1
fridaysforfuture, saveourkoalas,1
fridaysforfuture, fridaysforforest,1
fridaysforfuture, youthforclimate,1
fridaysforfuture, factoryfarming,1
fridaysforfuture, comicsforclimate,1
fridaysforfuture, overshoot,1
fridaysforfuture, basketball,1
fridaysforfuture, notevengonnatry,1
fridaysforfuture, lazygovernment,1
fridaysforfuture, wehavethedata,1
fridaysforfuture, wehavethetechnology,1
fridaysforfuture, humanchangenotclimatechange,1
fridaysforfuture, comics,1
fridaysforfuture, flattenthecurve,4
fridaysforfuture, gruenen,1
fridaysforfuture, hochwassergebieten,1
fridaysforfuture, bonn,3
fridaysforfuture, hochwasser,2
fridaysforfuture, laschetwusstees,1
fridaysforfuture, laschetlacht,1
fridaysforfuture, klimanotstand,4
fridaysforfuture, cducsu,1
fridaysforfuture, wahlprogramm,1
fridaysforfuture, cancellej,1
fridaysforfuture, reemtsma,1
fridaysforfuture, lyttonbc,1
fridaysforfuture, blogging,1
fridaysforfuture, europawahl,1
fridaysforfuture, ps126,1
fridaysforfuture, withdrawthecap,5
fridaysforfuture, saveourplanet,1
fridaysforfuture, emergenzaclimatica,1
fridaysforfuture, dunfermline,1
fridaysforfuture, fightfor1point,1
fridaysforfuture, strikeforclimate,2
fridaysforfuture, emcke,1
fridaysforfuture, buildbackbetter,6
fridaysforfuture, g7cornwall,1
fridaysforfuture, falmouth,1
fridaysforfuture, uganda,1
fridaysforfuture, ilmastotekoja,1
fridaysforfuture, ilmastovaalit,1
fridaysforfuture, zukunft,1
fridaysforfuture, youth2030,1
fridaysforfuture, justtransition,1
fridaysforfuture, rebellionextension,1
fridaysforfuture, antifaterrorist,1
fridaysforfuture, politcalcorrectness,2
fridaysforfuture, bundestag,4
fridaysforfuture, nannas,1
fridaysforfuture, worimi,1
fridaysforfuture, forster,1
fridaysforfuture, nsw,1
fridaysforfuture, australia,1
fridaysforfuture, climatestrikeforster,1
fridaysforfuture, bds,1
fridaysforfuture, settlercolonialism,1
fridaysforfuture, stopmisinformation,1
fridaysforfuture, keingradweiter,3
fridaysforfuture, merkel,2
fridaysforfuture, keinekohlefuerdiekohle,1
fridaysforfuture, climateactionbill,1
fridaysforfuture, colombiasos,1
fridaysforfuture, paronacionalcolombia,1
fridaysforfuture, peaceforpalestineandisrael,1
fridaysforfuture, polarstern,1
fridaysforfuture, hamas,1
fridaysforfuture, israelunderfire,1
fridaysforfuture, hass,1
fridaysforfuture, sozialismus,2
fridaysforfuture, blacklivesmatter,2
fridaysforfuture, fridaysforfutureottawa,1
fridaysforfuture, actonyourpromises,1
fridaysforfuture, sudbury,9
fridaysforfuture, canada,8
fridaysforfuture, fundlu,1
fridaysforfuture, bundesregierung,1
fridaysforfuture, coronavirus,10
fridaysforfuture, defendthedefenders,6
fridaysforfuture, savetheoceans,1
fridaysforfuture, lockdown,1
fridaysforfuture, unteilbar,2
fridaysforfuture, endegelände,2
fridaysforfuture, doppelmoral,1
fridaysforfuture, kabila4sdgs,1
fridaysforfuture, saveourforests,3
fridaysforfuture, oekoterror,1
fridaysforfuture, agrarindustrie,1
fridaysforfuture, agrarwende,1
fridaysforfuture, genz,1
fridaysforfuture, ddr,1
fridaysforfuture, vraieloiclimat,1
fridaysforfuture, stopeumercosur,1
fridaysforfuture, göttingen,1
fridaysforfuture, ac1903,1
fridaysforfuture, oberbaumbrücke,1
fridaysforfuture, prien,1
fridaysforfuture, allefuer1komma5,1
fridaysforfuture, globalclimatejustice,1
fridaysforfuture, climatepoli,1
fridaysforfuture, 私たちの未来を手放さない,1
fridaysforfuture, taketheknee,1
fridaysforfuture, onlineclimatestrike,1
fridaysforfuture, internationalwomensday,3
fridaysforfuture, nomoreemptywords,1
fridaysforfuture, steinibleibt,1
fridaysforfuture, storckerweiterung,1
fridaysforfuture, climat,1
fridaysforfuture, koala,1
fridaysforfuture, tigerquoll,1
fridaysforfuture, powerfulowl,1
fridaysforfuture, greaterglider,1
fridaysforfuture, autoindustrie,1
fridaysforfuture, undemokratisch,1
fridaysforfuture, disharavi,1
fridaysforfuture, fighteverycrisis,5
fridaysforfuture, march,1
fridaysforfuture, augsburg,2
fridaysforfuture, globalstrikeonline,1
fridaysforfuture, strike4climate,2
fridaysforfuture, teamcows,1
fridaysforfuture, bidenadministration,1
fridaysforfuture, l277,2
fridaysforfuture, dannibleibt,3
fridaysforfuture, keinea49,1
fridaysforfuture, dannenroederforst,1
fridaysforfuture, alledoerferbleiben,3
fridaysforfuture, waldstattasphalt,1
fridaysforfuture, coronakrise,1
fridaysforfuture, happynewyear2021,1
fridaysforfuture, 2021year,1
fridaysforfuture, bye2020,1
fridaysforfuture, pollutersout,3
fridaysforfuture, fightclimateinjustice,5
fridaysforfuture, banplasticug,1
fridaysforfuture, erklärung,1
fridaysforfuture, sonnenfinsternis,1
fridaysforfuture, südamerika,1
fridaysforfuture, lockdownjetzt,1
fridaysforfuture, bildungabersicher,1
fridaysforfuture, querdenken211,1
fridaysforfuture, wirtschaft,1
fridaysforfuture, covidー19,2
fridaysforfuture, papua,1
fridaysforfuture, plasticfree,1
fridaysforfuture, skolstrejkförklimatet,2
fridaysforfuture, climateaccountability,1
fridaysforfuture, 地球温暖化,1
fridaysforfuture, rodungsstoppjetzt,1
fridaysforfuture, savethano,1
fridaysforfuture, dbdk2020,1
fridaysforfuture, mumbai,1
fridaysforfuture, kinder,1
fridaysforfuture, ardmediathek,1
fridaysforfuture, 気候変動,1
fridaysforfuture, wieleben,1
fridaysforfuture, climatejusticeisracialjustice,1
fridaysforfuture, wearestillhere,1
fridaysforfuture, unitebehindthescience,3
fridaysforfuture, klimakiller,1
fridaysforfuture, nomorepillepalle,1
fridaysforfuture, climatestrickonline,1
fridaysforfuture, savethanoforest,1
fridaysforfuture, xr,1
fridaysforfuture, eyesopencanada,1
fridaysforfuture, buildbackbetterscot,1
fridaysforfuture, seebrücke,1
fridaysforfuture, fridays,1
fridaysforfuture, hambibleibt,2
fridaysforfuture, sosamazonia,2
fridaysforfuture, linke,1
fridaysforfuture, covid19de,1
fridaysforfuture, warnstreik,1
fridaysforfuture, leavenoonebehind,2
fridaysforfuture, 25s,1
fridaysforfuture, sosamazonía,1
fridaysforfuture, climatestrikestjohns,1
fridaysforfuture, globalclimateaction2020,1
fridaysforfuture, вместезаклимат,1
fridaysforfuture, thüringen,1
fridaysforfuture, jena,1
fridaysforfuture, klimareligion,1
fridaysforfuture, justiciaclimática,1
fridaysforfuture, trabajoyclima,1
fridaysforfuture, klimapaket,8
fridaysforfuture, vw,2
fridaysforfuture, riseupforchange,1
fridaysforfuture, 1komma5,1
fridaysforfuture, escolacompromesa,1
fridaysforfuture, intensament,1
fridaysforfuture, ravaleducacio,1
fridaysforfuture, niemehrspd,1
fridaysforfuture, onlinepetitionen,1
fridaysforfuture, digichat,1
fridaysforfuture, wahlalter16,1
fridaysforfuture, nrwähltklima,2
fridaysforfuture, dortmund,4
fridaysforfuture, garzweiler,2
fridaysforfuture, kreuzfahrtschiffe,1
fridaysforfuture, nocruiseday,1
fridaysforfuture, heuchler,1
fridaysforfuture, plantfortheplanet,1
fridaysforfuture, greenrecoveryni,1
fridaysforfuture, groko,5
fridaysforfuture, escazuahora,1
fridaysforfuture, digitalprotest,1
fridaysforfuture, climateprotestonline,1
fridaysforfuture, sexismus,1
fridaysforfuture, nohate,1
fridaysforfuture, strukturwandel,1
fridaysforfuture, co2steuer,3
fridaysforfuture, klimawahl2021,1
fridaysforfuture, sciencematters,1
fridaysforfuture, fossilfree,1
fridaysforfuture, escazuya,1
fridaysforfuture, digitalstrikeonline,1
fridaysforfuture, bundesblockierliga,1
fridaysforfuture, covidioten,1
fridaysforfuture, eltville,1
fridaysforfuture, noforestnofuture,2
fridaysforfuture, savecongoforest_flora_fauna,4
fridaysforfuture, mentalhealthmatters,1
fridaysforfuture, mentalhealthforfuture,1
fridaysforfuture, kohleeinstiegsgesetz,2
fridaysforfuture, nextlevel4future,1
fridaysforfuture, youthstrike4climate,3
fridaysforfuture, stophs2,2
fridaysforfuture, shutthesites,1
fridaysforfuture, nhsnoths2,1
fridaysforfuture, cop25,7
fridaysforfuture, covidsafe,1
fridaysforfuture, klimahysterie,3
fridaysforfuture, savenorilsk,1
fridaysforfuture, junkterrorlawnow,1
fridaysforfuture, savethesahel,3
fridaysforfuture, nachhaltigkeit,1
fridaysforfuture, ltw21,1
fridaysforfuture, grossekohlekoalition,1
fridaysforfuture, berlin4future,1
fridaysforfuture, grevedigital,1
fridaysforfuture, acriseclimáticamata,1
fridaysforfuture, savecongoforestflora_fauna,1
fridaysforfuture, savennp,1
fridaysforfuture, junkterrorbill,1
fridaysforfuture, allegegenrwe,1
fridaysforfuture, nürnberg,1
fridaysforfuture, занацпарки,1
fridaysforfuture, palmer,1
fridaysforfuture, wirsindantifa,1
fridaysforfuture, solaroffensive,1
fridaysforfuture, abfckpraemie,1
fridaysforfuture, schildermeerfürsklima,1
fridaysforfuture, datteln4stoppen,1
fridaysforfuture, hungerstreik,1
fridaysforfuture, fahrraddemo,1
fridaysforfuture, covid__19,1
fridaysforfuture, flughafen,1
fridaysforfuture, africaday2020,1
fridaysforfuture, africaday,1
fridaysforfuture, climatefriday,2
fridaysforfuture, potsdam,1
fridaysforfuture, whatthefork,1
fridaysforfuture, kurz,1
fridaysforfuture, savedibangvalley,1
fridaysforfuture, protectwildlife,1
fridaysforfuture, neueswirtschaftswunder,1
fridaysforfuture, klimagerechtigkeitsbewegung,1
fridaysforfuture, villagers,1
fridaysforfuture, freerangers,1
fridaysforfuture, patriarchat,2
fridaysforfuture, standwithworkers,2
fridaysforfuture, istandwithworkers,1
fridaysforfuture, howdareyou,2
fridaysforfuture, allesgesagt,2
fridaysforfuture, foodblog,1
fridaysforfuture, yummy,2
