Source,Target,Count
'tacoma', 'pride',1
'tacoma', 'medicareforall',1
'tacoma', 'sign1471',1
 'pride', 'medicareforall',1
 'pride', 'sign1471',1
 'pride', 'equality',4
 'pride', 'usa',1
 'pride', 'fashion',2
 'pride', 'lgbtq',338
 'pride', 'marchadelorgullo',1
 'pride', 'cosplay',2
 'pride','qatar',1
 'pride', 'boycottqatar2022',1
 'pride', 'lgbt',75
 'pride', 'pridemonth',160
 'pride', 'trans',15
 'pride', 'transpride',1
 'pride', 'humanrights',3
 'pride', 'worldcup2022',1
 'pride', 'worldcup',1
 'pride', 'conservativeleadership',1
 'pride', 'asylum',1
 'pride','lgbtq',141
 'pride', 'republicans',1
 'pride','f1',2
 'pride', 'austriangp',1
 'pride', 'roevwade',1
 'pride', 'renewgentlemanjack',2
 'pride', 'orgullo',3
 'pride','lgbt',9
 'pride','heterosupremacy',1
 'pride', 'heteroarrogance',1
 'pride', 'lgbtrights',1
 'pride', 'lgbtqequality',1
 'pride','palmsprings',1
 'pride', 'pool',1
 'pride', 'travel',1
 'pride', 'friends',1
 'pride', 'lgbtqia',48
 'pride','londontranspride',2
 'pride', 'nonbinary',5
 'pride', 'cdnpoli',3
 'pride', 'climatechange',1
 'pride', 'abortionishealthcare',2
 'pride', 'gop',2
 'pride', 'transrights',2
 'pride','islamist',1
 'pride', 'christian',3
 'pride', 'isis',1
 'pride', 'family',1
 'pride', 'writingcommunity',2
 'pride', 'queer',19
 'pride', 'news',1
 'pride', 'fresh',1
 'pride', 'saygay',2
 'pride','podcast',2
 'pride', 'banning',1
 'pride', 'diverse',1
 'pride', 'mg',1
 'pride', 'pb',2
 'pride', 'books',5
 'pride', 'stories',1
 'pride', 'diversity',5
 'pride', 'comingofage',1
 'pride', 'twitch',2
 'pride', 'twitchstreamer',2
 'pride', 'vrchat',1
 'pride','nftcommunity',4
 'pride', 'nft',8
 'pride', 'nftproject',1
 'pride','criminallaw',1
 'pride', 'justice',2
 'pride', 'lawenforcement',1
 'pride','voteblue',2
 'pride', 'church',1
 'pride', 'pride2022',118
 'pride', 'women',1
 'pride', 'abortionban',1
 'pride', 'photography',1
 'pride', 'art',9
 'pride', 'gaymarriage',1
 'pride', 'stem',1
 'pride','webtoon',1
 'pride', 'webcomic',1
 'pride', 'artistontwitter',3
 'pride', 'wlw',2
 'pride', 'summervibes',1
 'pride', 'gaypride',10
 'pride', 'gayhistory',1
 'pride', 'lgbtqeducation',1
 'pride', 'education',3
 'pride', 'schools',2
 'pride', 'dontsaygay',1
 'pride', 'dontsaydesantis',1
 'pride', 'equalityact',1
 'pride', 'romance',2
 'pride', 'blacklivesmatter',2
 'pride', 'bipoc',1
 'pride', 'yyc',1
 'pride', 'transrightsarehumanrights',1
 'pride', 'transisbeautiful',2
 'pride','pridemonth',128
 'pride', 'theowlhouse',1
 'pride', 'fanart',2
 'pride', 'gay',23
 'pride','pride2022',28
 'pride','scotus',2
 'pride', 'roevswade',1
 'pride', 'celebration',1
 'pride', 'lesbian',7
 'pride', 'alanturing',1
 'pride', 'banconversiontherapy',1
 'pride','pride',50
 'pride','ukraine',1
 'pride', 'elonmusk',1
 'pride', 'gayromance',1
 'pride', 'historicalfiction',1
 'pride', 'zelensky',1
 'pride', 'proud',4
 'pride', 'ally',7
 'pride','よだかれん',1
 'pride','txlege',1
 'pride', 'lgbtiq',1
 'pride','goge',3
 'pride', 'gogedao',2
 'pride', 'bscgems',1
 'pride', 'metaverse',3
 'pride', 'defi',2
 'pride', 'crypto',7
 'pride','happypride',3
 'pride','monkeypox',1
 'pride', 'rainbow',13
 'pride','love',1
 'pride', 'festival',1
 'pride', 'fiction',1
 'pride', 'bookrecommendations',3
 'pride', 'gaymer',2
 'pride', 'gaming',1
 'pride','prideinlondon',8
 'pride', 'allforpride',1
 'pride', 'asafeplacetobeyou',1
 'pride', 'learningdisabilitypride',1
 'pride','pridemonth2022',14
 'pride','surgeonstories',1
 'pride', 'homofobia',1
 'pride', 'writing',1
 'pride', 'writerslift',1
 'pride', 'ttrpg',1
 'pride','dccomics',1
 'pride', 'actionfigures',1
 'pride', 'dcau',1
 'pride', 'tgirl',1
 'pride','gentlemanjack',2
 'pride', 'annelister',2
 'pride', 'games',1
 'pride', 'tech',3
 'pride', 'inclusivity',1
 'pride', 'it',1
 'pride', 'criminallaw',1
 'pride', 'れいわ新選組',1
 'pride', '自民党',1
 'pride', '差別のない社会へ',1
 'pride','adamlambert',1
 'pride', 'marvel',1
 'pride', 'fursona',1
 'pride', 'furryart',1
 'pride', 'bl',1
 'pride', 'lgbtqcommunity',2
 'pride', 'indiedev',1
 'pride', 'lgbthistory',1
 'pride', 'queerhistory',1
 'pride','art',5
 'pride', 'digitalart',5
 'pride', 'artist',4
 'pride', 'asexual',1
 'pride','kc',1
 'pride','gay',5
 'pride', 'transgender',6
 'pride','heartstopper',2
 'pride','collaboration',1
 'pride', 'dicevault',1
 'pride', 'banksy',1
 'pride', 'dnd',1
 'pride','indiegames',1
 'pride', 'livestreaming',1
 'pride', 'twitchstreamers',1
 'pride', 'cozyvibes',1
 'pride','loveislove',9
 'pride','lgbtqyouth',1
 'pride','tech',1
 'pride', 'technews',1
 'pride', 'technology',1
 'pride', 'siliconvalley',1
 'pride', 'gadgets',1
 'pride', 'computers',1
 'pride', 'iot',1
 'pride', 'apps',1
 'pride', 'socialmedia',1
 'pride', 'instagram',2
 'pride','transgender',2
 'pride', 'sapphic',2
 'pride', 'nhs',1
 'pride','vegan',1
 'pride', 'veganismus',1
 'pride', 'tierrechte',1
 'pride', 'menschenrechte',1
 'pride', 'tierbefreiung',1
 'pride', 'speziesismus',1
 'pride', 'diskriminierung',1
 'pride', 'tierindustrien',1
 'pride', 'clarencethomas',1
 'pride', 'scotusiscorrupt',1
 'pride','twitter',1
 'pride','bl',1
 'pride','toontimecapsule',1
 'pride', 'stevenuniverse',2
 'pride', 'cartoonnetwork',1
 'pride', 'cn30',1
 'pride', 'loveislove',25
 'pride', 'love',9
 'pride', 'streamer',1
 'pride','deathsantis',1
 'pride', 'eltonjohn',8
 'pride', 'scotus',3
 'pride', 'obergefell',1
 'pride', 'pridemonth2022',30
 'pride', 'scifi',1
 'pride', 'gender',2
 'pride', 'gendern',1
 'pride', 'racism',1
 'pride', 'genderstudies',1
 'pride','shocking',1
 'pride', 'tallahassee',1
 'pride', 'policy',1
 'pride', 'requires',1
 'pride', 'outing',1
 'pride', 'kids',2
 'pride', 'children',2
 'pride','onthisday',3
 'pride', 'nyc',4
 'pride', 'marshapjohnson',1
 'pride', 'activist',3
 'pride', 'unsolvedmysteries',1
 'pride', 'truecrime',1
 'pride', 'voteblue',2
 'pride','florida',1
 'pride','trans',4
 'pride', 'wellbeing',1
 'pride','borisjohnson',1
 'pride', 'comics',3
 'pride','childrensbooks',1
 'pride', 'kidsbooks',1
 'pride', 'notacatthebook',1
 'pride', 'catsoftwitter',2
 'pride', 'cats',1
 'pride', 'booktwitter',4
 'pride','ethical',1
 'pride', 'tshirts',1
 'pride', 'gifts',1
 'pride', 'slogans',1
 'pride', 'metoo',2
 'pride', 'feminist',1
 'pride','omofobia',2
 'pride', 'ncpol',1
 'pride', 'queeryouth',1
 'pride', 'pierrepoilievreislyingtoyou',1
 'pride', 'cryptocurrency',4
 'pride','joebiden',1
 'pride', 'freepalestine',1
 'pride','rainbowfamilies',1
 'pride', 'hbtqi',1
 'pride', 'hbtq',1
 'pride', 'queerkidlit',2
 'pride', 'nftcommunity',9
 'pride', 'nfts',10
 'pride','croydonpridefest',1
 'pride', 'croydon',1
 'pride','bristolpride',1
 'pride', 'mentalhealth',3
 'pride','listingoftheweek',1
 'pride', 'adoption',1
 'pride', 'newfamilysocial',1
 'pride', 'healthplace',1
 'pride', 'health',3
 'pride', 'startup',1
 'pride', 'lgbtqi',3
 'pride','atdigital',1
 'pride', 'arvindkejriwal',1
 'pride', 'delhi',1
 'pride','otd',3
 'pride', 'mtnews',1
 'pride','queer',3
 'pride','120mins',1
 'pride', 'figuredrawing',1
 'pride', 'youngman',1
 'pride', 'shadows',1
 'pride','july4th',1
 'pride', 'indiefilm',1
 'pride', 'rhodeisland',1
 'pride','cabaret',1
 'pride', 'kitkatclub',1
 'pride', 'london',2
 'pride', 'cabaretlive',1
 'pride', 'frafee',1
 'pride', 'lipstickart',1
 'pride', 'westend',1
 'pride', 'nathanwyburn',1
 'pride', 'economy',1
 'pride','clipperlogistics',1
 'pride','facts',1
 'pride', 'biden',1
 'pride', 'trump',1
 'pride', 'supremecourt',1
 'pride', 'votingrights',1
 'pride','crypto',2
 'pride', 'gaycrypto',2
 'pride','gaycouple',1
 'pride', 'abhishekray',1
 'pride', 'chaitanyasharma',1
 'pride', 'kolkata',1
 'pride', 'kolkatagaycouple',1
 'pride', 'gaywedding',1
 'pride', 'indianwedding',2
 'pride','stevenuniverse',1
 'pride', 'book',1
 'pride', 'vtuber',1
 'pride', 'onthisday',1
 'pride', 'rubyandsapphire',1
 'pride','theatre',1
 'pride', 'review',1
 'pride', 'huddersfield',1
 'pride', 'monologues',1
 'pride', 'manchester',1
 'pride', 'writers',2
 'pride', 'dei',2
 'pride','dreamsexual',1
 'pride', 'fortnite',1
 'pride', 'fortnitecreative',1
 'pride', 'dream',1
 'pride', 'paolaturci',2
 'pride','demokratie',1
 'pride', 'ideologie',1
 'pride','tgirl',1
 'pride', 'style',1
 'pride','mgbookchat',1
 'pride', 'kidlit',3
 'pride', 'reading',3
 'pride', 'literacy',1
 'pride','nft',3
 'pride', 'prideinlondon',1
 'pride','prideisaprotest',1
 'pride','40mins',1
 'pride', 'portrait',2
 'pride', 'queerart',4
 'pride','news',1
 'pride', 'politics',1
 'pride', 'washington',2
 'pride', 'dc',1
 'pride','4thofjuly',1
 'pride', 'lovewins',3
 'pride', 'nftart',2
 'pride','celebritygogglebox',1
 'pride', 'heartstopper',2
 'pride', 'womensrights',1
 'pride', 'lgbtqrights',2
 'pride', 'guncontrol',1
 'pride', 'toh',1
 'pride', 'colognepride',1
 'pride','independenceday2022',1
 'pride','almomento',1
 'pride', 'terapiasdeconversión',1
 'pride', 'tabasco',1
 'pride', 'heterosupremacy',1
 'pride', 'obergefellvhodges',1
 'pride', 'furry',1
 'pride', 'religion',2
 'pride','proud',1
 'pride', 'bari',1
 'pride', 'omofobia',3
 'pride', 'wedding',1
 'pride', 'christianity',1
 'pride','etsysale',1
 'pride', 'giftsforall',1
 'pride', 'giftsforhim',1
 'pride', 'giftsforher',1
 'pride', 'handmade',1
 'pride', 'handcrafted',1
 'pride', 'ukmakers',1
 'pride', 'shopindie',1
 'pride', 'shopetsy',1
 'pride', 'shopsmall',1
 'pride', 'supergirl',1
 'pride', 'cosplayergirl',1
 'pride', 'สมรสเท่าเทียม',4
 'pride','books',2
 'pride', 'horrorcommunity',1
 'pride', 'writingcommnunity',1
 'pride','dnd',1
 'pride', 'dnd5e',1
 'pride', 'dungeonsanddragons',1
 'pride', 'charity',2
 'pride', 'trevorproject',1
 'pride','brokebackmountain',1
 'pride', 'heathledger',1
 'pride', 'jakegyllenhaal',1
 'pride', 'ennisdelmar',1
 'pride', 'jacktwist',1
 'pride', 'gaycinema',1
 'pride', 'wesaygay',2
 'pride', 'instagay',2
 'pride','boy',1
 'pride', 'life',2
 'pride','lesliecheung',1
 'pride','kimtaehyung',1
 'pride', 'lesliecheung',1
 'pride','päiviräsänen',1
 'pride', 'transfobia',2
 'pride', 'syrjintä',1
 'pride', 'polyamory',1
 'pride', 'dword4',1
 'pride', 'diversityinclusion',1
 'pride','mentalhealth',1
 'pride', 'lgbtqcandidate',1
 'pride','happybirthday',1
 'pride', 'f1',2
 'pride', 'britishgp',1
 'pride','migranten',1
 'pride', 'linz',1
 'pride', 'covid',1
 'pride','gaypodcast',1
 'pride', 'gaybeer',1
 'pride', 'podcast',6
 'pride', 'beerbeerbeer',1
 'pride', 'pridelondon',1
 'pride', 'happypride',7
 'pride', 'texas',1
 'pride', 'votebluetosaveamerica',1
 'pride','hitsradiopride',1
 'pride', 'lgbtpride',4
 'pride', 'lgbtqpride',4
 'pride', 'igbtga',1
 'pride', 'followback',1
 'pride','proudboys',1
 'pride','pennsylvania',1
 'pride','thisisme',1
 'pride', 'ilkley',1
 'pride', 'barcapride',1
 'pride', 'lya',1
 'pride', 'giveaway',1
 'pride','america',1
 'pride','fakechristians',1
 'pride', 'shitholestate',1
 'pride', 'climatecrisis',1
 'pride','surannejones',1
 'pride', 'anneandann',1
 'pride', 'annwalker',1
 'pride', 'sophierundle',1
 'pride', 'divamagazine',1
 'pride', 'gentlemanjack',2
 'pride', 'stonewall',3
 'pride', 'nftnyc',1
 'pride', 'nftgiveaway',1
 'pride', 'goblin',1
 'pride', 'illustrator',1
 'pride','saygay',2
 'pride', 'identity',2
 'pride','8v',1
 'pride', 'exchange',1
 'pride', 'blockchain',3
 'pride', 'spain',2
 'pride','ncpol',1
 'pride','ukpride',1
 'pride', 'diversebooks',1
 'pride', 'prideweek',1
 'pride','marchedesfiertes',1
 'pride', 'nupes',1
 'pride','csd',1
 'pride', 'diehumanisten',1
 'pride', 'pdh',1
 'pride','lgbtethiopia',1
 'pride', 'lgbtethiopian',1
 'pride', 'queerethiopia',1
 'pride', 'queerethiopian',1
 'pride', 'queerhabesha',1
 'pride', 'habeshaqueer',1
 'pride', 'gayethiopia',1
 'pride', 'ethiopia',1
 'pride', 'habesha',1
 'pride', 'ethiopialgbt',1
 'pride','äärioikeisto',1
 'pride', 'olkiukko',1
 'pride', 'groomaus',1
 'pride', 'oodi',1
 'pride', 'dragqueen',3
 'pride', 'tonijalonen',1
 'pride', 'sinimustaliike',1
 'pride', 'perussuomalaiset',1
 'pride', 'pvl',1
 'pride', 'allourpride',2
 'pride', 'cfcpride22',1
 'pride', 'wearechelsea',1
 'pride', 'oneclub',2
 'pride', 'bisexual',5
 'pride', 'johnnydepp',1
 'pride', 'freedom',1
 'pride', 'rape',1
 'pride','sdcc',1
 'pride','xmen',1
 'pride','transbillofrights',1
 'pride','football',1
 'pride', 'eu',1
 'pride','charity',1
 'pride', 'ttrpgcommunity',1
 'pride', 'mentalhealthmatters',1
 'pride', 'poetry',1
 'pride','francescapascale',1
 'pride','dontsaygay',1
 'pride', 'asian',1
 'pride', 'athletic',1
 'pride', 'representationmatters',1
 'pride', 'ilovegay',1
 'pride', 'api',1
 'pride', 'british',1
 'pride', 'aussie',1
 'pride', 'asianamerican',1
 'pride', 'keynotespeaker',1
 'pride', 'author',1
 'pride', 'pridepowerlist22',1
 'pride', 'ambassador',1
 'pride', 'stonewalluk',1
 'pride', 'athleteally',1
 'pride', 'gaygames',1
 'pride', 'inclusion',5
 'pride','pascale',1
 'pride', 'berlusconi',1
 'pride', 'lgbtqiandpride',1
 'pride','birthday',1
 'pride', 'emmerdale',1
 'pride', 'celebrate',2
 'pride','newrelease',1
 'pride', 'kindlebooks',1
 'pride', 'fantasy',3
 'pride', 'june22',1
 'pride', 'bookstagram',1
 'pride', 'cover',1
 'pride','takepride',2
 'pride', 'germany',1
 'pride','closedfistopenheart',1
 'pride', 'happypridemonth',7
 'pride', 'blockthehate',1
 'pride', 'poweredbypride',1
 'pride', 'honolulu',1
 'pride', 'moment',1
 'pride', 'thedoubtersmademedoit',1
 'pride', 'wwe',1
 'pride', 'bedifferent',1
 'pride', 'fitness',1
 'pride', 'sports',3
 'pride', 'india',1
 'pride', 'authors',1
 'pride', 'authorsoftwitter',1
 'pride', 'roblox',1
 'pride', 'couple',1
 'pride', 'prideseason',1
 'pride','marvel',3
 'pride','lgbtqpride',1
 'pride', 'disney',1
 'pride', 'oc',2
 'pride','artshare',1
 'pride', 'sdcc22',1
 'pride', 'sandiego',1
 'pride', 'edutwitter',2
 'pride','unitedforprogress',1
 'pride', 'ga_11',1
 'pride', '2022midterms',1
 'pride','nhs',1
 'pride', 'bournefree',1
 'pride','whenbrooklynwasqueer',1
 'pride','holocaustsurvivor',1
 'pride', 'otd',1
 'pride', 'wwii',1
 'pride','palestinian',1
 'pride', 'itv',1
 'pride', 'lgbtqbooks',2
 'pride', 'surannejones',1
 'pride', 'historymatters',1
 'pride', 'makeup',1
 'pride', 'homophobia',3
 'pride','orville',1
 'pride', 'police',1
 'pride', 'ukedchat',1
 'pride', 'mariahcarey',1
 'pride','happypridemonth',7
 'pride','politics',1
 'pride','bnb',2
 'pride', 'lgbtqbnb',1
 'pride', 'bscnews',2
 'pride', 'bnb',3
 'pride','notsafetobeme',1
 'pride','ally',1
 'pride','sandhyaprabhat',1
 'pride', 'pridepandering',1
 'pride', 'spiderman',1
 'pride', 'whatif',1
 'pride', 'comicbooks',1
 'pride', 'civilrights',1
 'pride', 'workingclass',1
 'pride', 'film',1
 'pride', 'equity',1
 'pride', 'chicago',1
 'pride', 'lapaz',1
 'pride', 'chennai',1
 'pride', 'mexico',2
 'pride', 'afp',1
 'pride', 'follow',1
 'pride','january6thcommitteehearings',1
 'pride', 'january6thcommiteehearings',1
 'pride', 'resist',1
 'pride','stonewall',2
 'pride','stonewallriots',4
 'pride', 'atheist',2
 'pride', 'separationofchurchandstate',1
 'pride', 'abolishchristianity',1
 'pride','dyk',3
 'pride', 'covid19',1
 'pride','lifelongally',1
 'pride', 'bsc',2
 'pride', 'illustration',2
 'pride', 'draw',1
 'pride', 'pdxart',1
 'pride', 'dallaslynmiller',1
 'pride', 'gayart',1
 'pride', 'lgbtqart',1
 'pride', 'supportqueerartists',1
 'pride', 'artiswork',1
 'pride', 'expandscotus',1
 'pride', 'activistjustice',1
 'pride', 'protecttranskids',1
 'pride', 'thailand',1
 'pride','nftcollection',1
 'pride', 'nftarts',1
 'pride','nfts',1
 'pride', 'artshare',1
 'pride','homophobesteel',1
 'pride','bristol',1
 'pride', 'lobbylgbt',1
 'pride','publichealth',1
 'pride','orgullo',1
 'pride', 'orgullolgbt',1
 'pride','outwrite2022',1
 'pride','stickers',1
 'pride', 'irl',1
 'pride', 'lgbtqqip2saa',1
 'pride', 'kaiju',1
 'pride', 'tophat',1
 'pride', 'gobbo',1
 'pride', 'dapper',1
 'pride', 'respect',1
 'pride','readwithpride',1
 'pride', 'queerartists',1
 'pride', 'prideart',3
 'pride', 'rainbowhigh',1
 'pride', 'instagood',1
 'pride','seattle',2
 'pride', 'orgullo2022',1
 'pride','childabuse',1
 'pride', 'prideparade',6
 'pride','meatthemovie',1
 'pride', 'supportindiefilm',1
 'pride', 'filmmaking',1
 'pride', 'gaylove',1
 'pride', 'rockeros',1
 'pride','gaypride',1
 'pride', 'seattle',1
 'pride', 'twincitiespride',1
 'pride', 'minneapolis',1
 'pride', 'gogeland',2
 'pride', 'minecraft',1
 'pride', 'metaversenft',1
 'pride','cartoonnetwork',1
 'pride', 'lapis',1
 'pride', 'sanfrancisco',1
 'pride','roevwade',1
 'pride','anesthesiologists',1
 'pride', 'newadult',1
 'pride', 'putin',1
 'pride', 'greenwich',1
 'pride', 'library',2
 'pride', 'music',1
 'pride','glasgowpride',1
 'pride','vaiolodellescimmie',2
 'pride','welcomesf',1
 'pride', 'kpix',1
 'pride', 'sharewithpride',1
 'pride', 'lethersign',1
 'pride','marchadelorgullo',1
 'pride','seattlepride',1
 'pride', 'queen',1
 'pride', 'parade',1
 'pride', 'seattlepride',1
 'pride', 'newyorkcity',1
 'pride','sanfrancisco',1
 'pride','istanbul',2
 'pride', 'türkei',1
 'pride','aarpny',1
 'pride','lgbtqequalityday',1
 'pride', 'unitedforprogress',1
 'pride', 'aids',2
 'pride','whales',1
 'pride', 'dolphins',1
 'pride','indypride',1
 'pride', 'edinburgh',2
 'pride','priwrimo',1
 'pride','gfsn',1
 'pride', 'football',2
 'pride', 'footballforall',2
 'pride','whufc',1
 'pride', 'essexpride',1
 'pride', 'true',1
 'pride', 'whu',1
 'pride', 'westham',1
 'pride', 'united',1
 'pride', 'footballfamily',1
 'pride', 'essex',1
 'pride', 'coyi',1
 'pride','paradarownosci',1
 'pride', 'hiv',2
 'pride', 'ukraine',1
 'pride','プライド月間',1
 'pride', 'drawing',3
 'pride','marchadelorgullo2022',1
 'pride', 'ciudaddemexico',2
 'pride', 'dannapaola',1
 'pride', 'cdmx',1
 'pride', 'chilango',1
 'pride','amlo',1
 'pride', 'presidente',1
 'pride', 'amlopresidente',1
 'pride', '4t',1
 'pride', 'cuartatransformación',1
 'pride', 'palacionacional',1
 'pride', 'zocalo',1
 'pride', 'pridecdmx',1
 'pride', 'lascallessonnuestras',1
 'pride', 'elorgullopermanece',1
 'pride', 'diversidad',1
 'pride', 'leather',1
 'pride', 'leathergay',1
 'pride', 'leathergayfetish',1
 'pride', 'mexicocity',1
 'pride', 'warszawa',1
 'pride','pillon',1
 'pride', 'meloni',1
 'pride', 'nftcollection',2
 'pride', 'slavaukraini',1
 'pride', 'leadingwithlove',1
 'pride', 'pflagproud',1
 'pride', 'prideedinburgh',1
 'pride', 'edinburghpride',2
 'pride','thegoodpatch',1
 'pride','charityauction',1
 'pride','eatbrowniesdogood',1
 'pride', 'lovinleeds',1
 'pride', 'oslo',1
 'pride', 'democratic',1
 'pride', 'takepride',1
 'pride','rainbowpartylgbtq',1
 'pride', 'followlgbtq',1
 'pride', 'astroslgbtq',1
 'pride', 'playmobil',1
 'pride','mmromance',1
 'pride', 'freebooks',1
 'pride', 'gayromlit',1
 'pride', 'queerromance',1
 'pride', 'biromance',1
 'pride','liveletlive',1
 'pride', 'gohomegota',2
 'pride','germany',1
 'pride', 'colombo',1
 'pride', 'gotagogama',1
 'pride', 'colombopridemarch',1
 'pride', 'gotagohome',1
 'pride', 'goranilhome',1
 'pride', 'abortion',1
 'pride', 'memoir',2
 'pride', 'writer',1
 'pride','aragalaya',1
 'pride', 'lka',1
 'pride', 'srilanka',1
 'pride', 'genderequity',1
 'pride', 'ohmnanon',1
 'pride','dazzler',1
 'pride', 'xmen',1
 'pride','icannotbesilent',1
 'pride', 'speakout',1
 'pride','northstar',1
 'pride', 'chemo',1
 'pride','health',1
 'pride', 'humanityatstake',1
 'pride', 'humanhealth',1
 'pride', 'impeachthomas',1
 'pride', 'samesexmarriage',2
 'pride', 'bookreview',1
 'pride', 'nftarti̇st',2
 'pride', 'abpoli',1
 'pride', 'ableg',1
 'pride', 'sport',1
 'pride', 'mixité',1
 'pride', 'diversité',1
 'pride', 'womeninnfts',3
 'pride','toronto',1
 'pride', 'antisemitism',1
 'pride','spy',1
 'pride','weekend',1
 'pride', 'stv',1
 'pride', 'scottishtelevision',1
 'pride', 'glasgowpride',1
 'pride', 'logo30',1
 'pride','2slgbtq',1
 'pride', 'support',3
 'pride','annelister',1
 'pride', 'democracynotautocracy',1
 'pride', 'ukraineundersiege',1
 'pride', 'queersainffagan',1
 'pride', 'onurhaftası',1
 'pride', 'okkoletsbeheroes',1
 'pride', 'nerdsvote',1
 'pride','yathursday',1
 'pride', 'youngadult',1
 'pride', 'newbooks',1
 'pride', 'newinya',1
 'pride', 'barnesandnoble',1
 'pride', 'bnvancouver',1
 'pride', 'poisonheart',1
 'pride', 'goblinmarket',1
 'pride','downtownfresno',1
 'pride', 'fresno',1
 'pride','ai',1
 'pride', 'artificialintelligence',1
 'pride', 'neuralnetwork',1
 'pride', 'machinelearning',1
 'pride', 'developers',1
 'pride', 'coding',1
 'pride', 'python',1
 'pride', 'computersciences',1
 'pride', 'gaypridemonth',1
 'pride', 'reads',1
 'pride', 'teachers',2
 'pride', 'middlegrade',1
 'pride', 'ireadlgbtq',1
 'pride', 'readdiversebooks',1
 'pride', 'lgbtqiandjune',3
 'pride', 'community',1
 'pride', 'bayarea',1
 'pride','titleix',1
 'pride','teamchasten',1
 'pride', 'chastenbuttigieg',1
 'pride', 'chasenrocks',1
 'pride', 'prideradicale',1
 'pride', 'prideradicaleparis',1
 'pride', 'prideradicaleparis2022',1
 'pride','weareangelcity',1
 'pride', 'princessbubblegum',1
 'pride', 'adventuretime',1
 'pride', 'redrawyourworld',1
 'pride', 'bugsbunny',1
 'pride', 'happypride2022',1
 'pride', 'bugs',1
 'pride','comingout',1
 'pride', 'อิงล็อต',1
 'pride','byefelicia',1
 'pride','nftart',1
 'pride', 'nftnyc2022',1
 'pride', 'opensea',3
 'pride', 'trending',1
 'pride','hairdryers',1
 'pride', 'gaytravel',1
 'pride','hero',1
 'pride','workpride2022',1
 'pride','derekjarmanpocketpark',1
 'pride','makefriendsinleeds',1
 'pride','60mins',1
 'pride', 'boy',1
 'pride', 'sailor',1
 'pride', 'maleart',1
 'pride', 'malemodel',1
 'pride', 'annelistercollege',1
 'pride', 'havesomecourage',1
 'pride', 'arestovich',1
 'pride', 'democratica',1
 'pride', 'ucraina',1
 'pride','madonna',1
 'pride', 'thursday',1
 'pride', 'wow',1
 'pride', 'nycpride2022',1
 'pride', 'finallyenoughlove',1
 'pride', 'remix',1
 'pride', 'album',1
 'pride','xbox',1
 'pride', 'goldeneye007',1
 'pride', 'nintendo64',1
 'pride', 'junobirch',1
 'pride', 'stunning',1
 'pride','fresno',2
 'pride','israel',2
 'pride','nasdaq',1
 'pride','womanoftheweek',1
 'pride', 'athlete',1
 'pride', 'vietnamese',1
 'pride', 'advocate',1
 'pride', 'bodybuilder',1
 'pride', 'proudasian',1
 'pride','antizionist',1
 'pride', 'israeli',1
 'pride','nftgiveaway',1
 'pride', 'scbwi',1
 'pride', 'worldkidlit',1
 'pride', 'dndart',1
 'pride','gmainspirationlist',1
 'pride','freddykrueger',1
 'pride', 'screamqueen',1
 'pride','elorgullopermanece',1
 'pride', 'lgbtmexico',1
 'pride', 'scotland',1
 'pride', 'shopqueer',1
 'pride','zshq',1
 'pride', 'dogsoftwitter',2
 'pride','trivia',1
 'pride','denverpride',1
 'pride', 'poc',1
 'pride','orangecounty',1
 'pride', 'marvelcomics',1
 'pride', 'runaways',1
 'pride', 'nicominoru',1
 'pride', 'marvelsrunaways',1
 'pride','teampete',1
 'pride', 'iamalwaysteampete',1
 'pride', 'peteforamerica',1
 'pride', 'petebuttigieg',1
 'pride', 'mayorpete',1
 'pride', 'wintheera',1
 'pride', 'slayerpete',1
 'pride', 'secretarypete',1
 'pride', 'christiannationalism',1
 'pride','readingcommunity',1
 'pride', 'arcreview',1
 'pride', 'tylerpennock',1
 'pride', 'librarian',1
 'pride', 'bookrecommendation',1
 'pride', 'librarians',1
 'pride', 'israel',2
 'pride','milano',1
 'pride', 'palestinian',1
 'pride', 'palestine',2
 'pride', 'prewga',1
 'pride', 'indigenous',1
 'pride', 'aragalaya',1
 'pride','tomorrowneverdies',1
 'pride', 'piercebrosnan',1
 'pride', 'kinseyscale',1
 'pride','prideintheparkchicago',1
 'pride', 'prideinthepark',1
 'pride', 'musicfestival',1
 'pride','palestine',1
 'pride', 'arcobaleno',1
 'pride', '20giugno',1
 'pride','selfie',1
 'pride','walkaway',1
 'pride', 'tezos',2
 'pride', 'rarible',1
 'pride', 'nftlover',2
 'pride', 'cleannft',1
 'pride', 'collection',1
 'pride', 'tntnft',1
 'pride','bangkokpride',1
 'pride', 'rainbowtopia',1
 'pride', 'ootd',1
 'pride', 'reels',1
 'pride', 'iwannabangkok',1
 'pride', 'tigerkiller',1
 'pride', 'goose',1
 'pride', 'angrygoose',1
 'pride', 'painting',1
 'pride', 'artistsoninstagram',1
 'pride', 'smallbusiness',2
 'pride','paolaturci',1
 'pride', 'pillon',1
 'pride', 'stonewallparade',1
 'pride', 'verano',1
 'pride','thestrawberrythieves',1
 'pride', 'hitthefloor',1
 'pride', 'rtitbot',1
 'pride', 'spotifyrt',1
 'pride','ramallah',1
 'pride','สมรสเท่าเทียม',2
 'pride', 'amberheard',1
 'pride', 'ych',1
 'pride','france',1
 'pride', 'robloxart',1
 'pride', 'royalehigh',1
 'pride', 'zürich',1
